"","UniqueID","Weight"
"173",110000495,0.33248391228903
"174",110000501,0.637630052439725
"175",110000506,0.287797930084485
"176",110000509,0.435239589422727
"177",110000521,0.326429692067045
"178",110000525,0.365470983401637
"179",110000527,0.548206475102455
"180",110000530,0.384000074797847
"181",110000531,0.462933540871135
"182",110000532,1.02189737031705
"183",110000537,0.144998472223226
"184",110000538,1.44493630233899
"185",110000539,0.407120661451811
"186",110000544,0.678292683954135
"187",110000545,0.407363803643419
"188",110000546,0.491939739579775
"189",110000548,0.56354929581396
"190",110000555,0.327959826386517
"191",110000556,0.920503840315125
"192",110000558,0.429043963303832
"193",110000559,0.222281767478771
"194",110000560,1.6140349863842
"195",110000561,0.933974202524884
"196",110000562,1.9938585670527
"197",110000563,0.446509828426618
"198",110000566,1.18737811685051
"199",110000569,0.45219512263609
"200",110000570,0.155594197068766
"201",110000571,1.44493630233899
"202",110000573,0.916685900242352
"203",110000577,0.360373414767563
"204",110000578,0.473001333035543
"205",110000579,0.257403086277425
"206",110000580,0.212543350813242
"207",110000583,0.173729616783537
"208",110000587,0.153806244555038
"209",110000588,1.09641295020491
"210",110000590,0.193052314708069
"211",110000593,0.40154556798401
"212",110000594,0.0922837467330226
"213",110000595,0.355470638819308
"214",110000596,0.214521981651916
"215",110000597,0.0719774949739515
"216",110000601,0.250889338998737
"217",110000602,0.724992361116129
"218",110000604,0.0956587764332158
"219",110000605,0.423232128980793
"220",110000606,0.385435799845057
"221",110000608,0.65285938413409
"222",110000609,0.828077245967794
"223",110000613,0.191317552866432
"224",110000615,Inf
"225",110000616,0.241664120372043
"226",110000618,0.514187338319013
"227",110000619,0.172435395760824
"228",110000620,0.365470983401637
"229",110000621,0.348904003815114
"230",110000622,0.66926463879603
"231",110000623,0.300338353314398
"232",110000624,0.525604592932353
"233",110000626,0.548206475102455
"234",110000627,1.87782837174114
"235",110000630,1.715276940742
"236",110000631,0.292821475844952
"237",110000637,0.407362593772047
"238",110000638,0.986682372981289
"239",110000640,0.61569250857287
"240",110000643,0.136531729747843
"241",110000645,0.407097223107708
"242",110000646,0.156546623006478
"243",110000648,0.772209258832275
"244",110000649,0.70302201839083
"245",110000652,0.186696142856559
"246",110000653,0.582286993341475
"247",110000654,0.197336474596258
"248",110000656,0.615657062538697
"249",110000657,1.22081636276666
"250",110000658,0.406938787588887
"251",110000659,0.916685900242352
"252",110000663,0.652434088019188
"253",110000664,1.68449282819476
"254",110000668,0.217478029339729
"255",110000672,0.675177133663702
"256",110000674,0.203548611553854
"257",110000677,1.108146242293
"258",110000678,0.155177814566546
"259",110000679,0.652434088019188
"260",110000680,0.280044214284839
"261",110000682,2.05157715474864
"262",110000684,0.139561601526046
"263",110000685,0.863393790253454
"264",110000693,1.18786580642416
"265",110000694,0.655410398496405
"266",110000695,2.45277110287437
"267",110000696,1.17128590337981
"268",110000697,0.119375805056642
"269",110000701,1.20463670395203
"270",110000704,0.418834028957327
"271",110000705,0.274103237551228
"272",110000706,1.70065141233776
"273",110000710,0.0870818086869288
"274",110000714,0.382635105732863
"275",110000716,1.80101706084209
"276",110000717,1.25276852517401
"277",110000718,1.44319938444608
"278",110000721,2.19167732431839
"279",110000722,2.19167732431839
"280",110000724,0.59393290321208
"281",110000725,0.230709366832556
"282",110000726,0.54612691899137
"283",110000727,0.461418733665113
"284",110000728,1.44922523750317
"285",110000731,0.765270211465726
"286",110000736,0.461418733665113
"287",110000740,0.159167740075522
"288",110000744,0.250889338998737
"289",110000745,0.62594279058038
"290",110000752,0.107207021462981
"291",110000753,0.975784954275265
"292",110000755,0.136531729747843
"293",110000758,0.340765076914891
"294",110000761,0.126964901149782
"295",110000762,0.286029308869221
"296",110000763,0.60885743484338
"297",110000764,0.452371178030779
"298",110000765,0.634824505748908
"299",110000766,0.435239589422727
"300",110000767,0.095969993298602
"301",110000768,0.287797930084485
"302",110000769,0.900508530421045
"303",110000770,0.66926463879603
"304",110000774,0.774501370559933
"305",110000779,0.110643052937133
"306",110000780,0.59393290321208
"307",110000781,1.44922523750317
"308",110000783,0.772209258832275
"309",110000784,0.652434088019188
"310",110000786,0.435239589422727
"311",110000787,0.362306309375793
"312",110000792,0.421124170588657
"313",110000793,1.60037605576149
"314",110000795,0.0910211531652283
"315",110000796,Inf
"316",110000797,0.0918651555741564
"317",110000799,0.164447062163548
"318",110000800,0.491298318938022
"319",110000801,1.18786580642416
"320",110000802,0.354750999776658
"321",110000806,1.03407045692474
"322",110000808,0.9304333476674
"323",110000809,1.84625237691991
"324",110000814,0.153914265634674
"325",110000815,0.461563094229977
"326",110000816,0.74370801906226
"327",110000817,0.923126188459955
"328",110000819,0.986682372981289
"329",110000820,1.09641295020491
"330",110000821,3.1519757250372
"331",110000822,0.897625339505881
"332",110000823,1.41900399910663
"333",110000824,0.261143753653636
"334",110000825,0.493341186490645
"335",110000826,0.225059044554567
"336",110000837,0.153914265634674
"337",110000839,0.541036087265005
"338",110000840,0.2231700347268
"339",110000842,0.54612691899137
"340",110000843,1.17128590337981
"341",110000844,0.504062996461015
"342",110000845,0.386104629416137
"343",110000852,1.00812599292203
"344",110000853,0.22440633487647
"345",110000856,1.02189737031705
"346",110000857,0.350646722965427
"347",110000859,0.643787283090014
"348",110000860,0.646160529599673
"349",110000861,0.712973505785438
"350",110000863,0.602318351976015
"351",110000864,0.215386843199891
"352",110000865,0.217575227175137
"353",110000866,1.80101706084209
"354",110000867,0.423232128980793
"355",110000871,0.490048671664328
"356",110000873,0.407097223107708
"357",110000879,0.53345868525383
"358",110000880,1.13927695180003
"359",110000881,0.276025748655931
"360",110000882,0.846464257961586
"361",110000883,1.18786580642416
"362",110000884,0.365302438412533
"363",110000887,0.460391857109493
"364",110000889,1.22081636276666
"365",110000890,0.452371178030779
"366",110000891,0.207019311491948
"367",110000893,0.380874451789945
"368",110000894,0.761748903579889
"369",110000898,0.900508530421045
"370",110000901,Inf
"371",110000902,0.269364538820881
"372",110000904,0.357988037891955
"373",110000905,0.268149129661867
"374",110000907,1.60037605576149
"375",110000909,0.761748903579889
"376",110000911,0.442887967510131
"377",110000913,0.419724211849554
"378",110000914,0.096407794605735
"379",110000915,0.669004172046917
"380",110000916,0.406938787588887
"381",110000917,0.0672306588368863
"382",110000918,0.435239589422727
"383",110000919,0.217705168302139
"384",110000922,0.264156355077121
"385",110000923,0.212543350813242
"386",110000924,0.236414659407855
"387",110000925,2.16364996811631
"388",110000927,0.361234075584748
"389",110000928,0.796554261897498
"390",110000931,0.279816141233036
"391",110000934,1.18786580642416
"392",110000936,0.29696645160604
"393",110000938,0.460391857109493
"394",110000939,0.269364538820881
"395",110000941,0.347056638575913
"396",110000944,0.65285938413409
"397",110000945,0.814725187544095
"398",110000946,0.538729077641761
"399",110000947,0.5479536576188
"400",110000950,0.44237247854304
"401",110000951,1.96836093395895
"402",110000952,0.0658475257547636
"403",110000953,0.435239589422727
"404",110000955,0.202952478281127
"405",110000957,0.431696895126727
"406",110000958,0.761748903579889
"407",110000959,0.153054042293145
"408",110000960,0.191149245274871
"409",110000961,0.461418733665113
"410",110000965,0.261143753653636
"411",110000966,0.354621989111782
"412",110000967,1.73466493710456
"413",110000968,0.983237153968441
"414",110000969,0.243946238568816
"415",110000979,Inf
"416",110000982,1.04802175537772
"417",110000985,0.287797930084485
"418",110000988,0.1578317821012
"419",110000990,1.05194016889628
"420",110000991,1.73466493710456
"421",110000995,0.764596981099484
"422",110000997,0.340130282467552
"423",110000999,0.828077245967794
"424",110001000,0.61040818138333
"425",110001002,0.471393653010254
"426",110001003,0.490048671664328
"427",110001005,0.241664120372043
"428",110001014,0.796554261897498
"429",110001016,0.257403086277425
"430",110001019,Inf
"431",110001021,0.538729077641761
"432",110001022,2.39434130875856
"433",110001024,0.186706891759255
"434",110001025,0.442533412634362
"435",110001029,0.490048671664328
"436",110001030,0.174452001907557
"437",110001031,0.255474342579262
"438",110001032,0.365302438412533
"439",110001033,0.203548611553854
"440",110001036,0.2739768288094
"441",110001038,0.306678476107133
"442",110001039,0.167259559332492
"443",110001042,0.164447062163548
"444",110001044,0.264239415501507
"445",110001045,0.145136347811548
"446",110001046,0.622376788275065
"447",110001047,0.81795577471545
"448",110001048,0.21258142654222
"449",110001050,0.177310994555891
"450",110001051,0.143954989947903
"451",110001053,0.855280060354224
"452",110001054,0.602349021657916
"453",110001055,0.386104629416137
"454",110001056,2.66634310901189
"455",110001060,0.491939739579775
"456",110001061,0.5540731211465
"457",110001063,0.153914722761731
"458",110001065,2.17210431874344
"459",110001066,0.5387671584856
"460",110001068,0.858087926607664
"461",110001073,0.490048671664328
"462",110001078,0.724992361116129
"463",110001079,0.62618649202591
"464",110001081,0.287909979895806
"465",110001083,0.442544709638448
"466",110001084,0.174595987807021
"467",110001085,0.724992361116129
"468",110001086,0.637630052439725
"469",110001087,0.423232128980793
"470",110001093,0.258167123519978
"471",110001095,0.229171475060588
"472",110001096,0.39877171341054
"473",110001098,0.828077245967794
"474",110001104,0.774501370559933
"475",110001105,0.398277130948749
"476",110001107,0.634824505748908
"477",110001108,0.241664120372043
"478",110001111,0.181248090279032
"479",110001112,0.435409043434644
"480",110001115,0.365302438412533
"481",110001120,0.55431713016867
"482",110001124,0.59393290321208
"483",110001125,1.57075234137738
"484",110001128,0.68385905158288
"485",110001129,0.325077985288051
"486",110001130,0.236414659407855
"487",110001131,0.31619678138367
"488",110001133,1.44922523750317
"489",110001135,0.214521981651916
"490",110001140,0.130533324699716
"491",110001143,Inf
"492",110001144,0.193052314708069
"493",110001146,0.538729077641761
"494",110001147,0.669004172046917
"495",110001148,0.681386957627052
"496",110001149,0.213265747935853
"497",110001152,0.538729077641761
"498",110001155,1.47218718027574
"499",110001156,1.09641295020491
"500",110001159,0.269364538820881
"501",110001160,0.66926463879603
"502",110001161,0.761748903579889
"503",110001162,0.238751610113283
"504",110001165,1.02189737031705
"505",110001166,0.72403477291448
"506",110001167,0.57822164570152
"507",110001168,0.61569250857287
"508",110001169,0.12701015299161
"509",110001170,0.30442871742169
"510",110001171,0.153806244555038
"511",110001172,0.37341378351851
"512",110001173,0.0952576147437078
"513",110001174,0.251924284011716
"514",110001175,0.12701015299161
"515",110001181,1.18786580642416
"516",110001182,1.00185988021108
"517",110001183,0.132036476019477
"518",110001184,0.634824505748908
"519",110001185,0.626154608616405
"520",110001187,0.538729077641761
"521",110001189,0.585851298733955
"522",110001190,0.115354683416278
"523",110001193,4.39981760577747
"524",110001194,0.147514903212816
"525",110001195,0.158706126437227
"526",110001198,1.18786580642416
"527",110001206,Inf
"528",110001207,0.40154556798401
"529",110001208,0.72403477291448
"530",110001209,0.435239589422727
"531",110001211,0.269364538820881
"532",110001212,1.25802580811549
"533",110001213,1.30571876826818
"534",110001214,1.0959073152376
"535",110001215,0.183491836600337
"536",110001216,0.41743640574427
"537",110001218,1.18786580642416
"538",110001219,0.626154608616405
"539",110001220,2.20104509527966
"540",110001221,0.634824505748908
"541",110001222,1.28011607306579
"542",110001223,0.265518087299166
"543",110001224,0.37055377024281
"544",110001225,0.326217044009594
"545",110001229,0.41743640574427
"546",110001231,0.340765076914891
"547",110001232,0.442544709638448
"548",110001240,1.108146242293
"549",110001241,0.386104629416137
"550",110001244,0.211608168582969
"551",110001253,0.287909979895806
"552",110001254,2.02296187247072
"553",110001255,0.538729077641761
"554",110001258,1.18786580642416
"555",110001259,0.269364538820881
"556",110001261,0.17957635921392
"557",110001262,0.54118668221456
"558",110001263,0.585679641572153
"559",110001265,0.493539551211052
"560",110001267,0.510948685158525
"561",110001269,0.637630052439725
"562",110001270,0.347056638575913
"563",110001274,0.986682372981289
"564",110001276,0.267135903890308
"565",110001279,0.386104629416137
"566",110001280,0.395955268808053
"567",110001283,Inf
"568",110001284,0.435239589422727
"569",110001285,1.18786580642416
"570",110001290,0.73275088597943
"571",110001291,0.0964296950950636
"572",110001294,0.317412252874454
"573",110001295,0.238751610113283
"574",110001296,0.538729077641761
"575",110001300,1.32760023790308
"576",110001302,0.143954989947903
"577",110001304,0.14960422325098
"578",110001306,0.538729077641761
"579",110001307,0.395955268808053
"580",110001308,0.17957635921392
"581",110001309,1.20463670395203
"582",110001311,0.269364538820881
"583",110001314,0.407362593772047
"584",110001315,0.452371178030779
"585",110001316,0.863393790253454
"586",110001319,0.61040818138333
"587",110001321,0.57822164570152
"588",110001322,0.190515229487416
"589",110001323,1.18786580642416
"590",110001324,0.271413774301207
"591",110001326,0.712973505785438
"592",110001328,0.348904003815114
"593",110001331,1.02189737031705
"594",110001332,0.306678476107133
"595",110001333,0.435239589422727
"596",110001334,0.138474956681606
"597",110001350,0.232766721849819
"598",110001351,0.697808007630229
"599",110001352,0.154015053714419
"600",110001353,3.05934477893401
"601",110001358,1.47218718027574
"602",110001361,1.15200022439354
"603",110001364,0.54612691899137
"604",110001368,2.41366762950318
"605",110001372,0.371497596518308
"606",110001373,1.41900399910663
"607",110001384,0.300602802304645
"608",110001385,0.271413774301207
"609",110001387,0.282857458127484
"610",110001388,0.61040818138333
"611",110001389,0.652434088019188
"612",110001390,1.00185988021108
"613",110001391,2.65520047580617
"614",110001392,1.67961135419787
"615",110001393,0.50574046811768
"616",110001396,1.32711743562912
"617",110001398,0.407412986291245
"618",110001400,0.407120661451811
"619",110001401,0.207019311491948
"620",110001402,0.493341186490645
"621",110001404,0.153806244555038
"622",110001409,0.244250295326477
"623",110001410,0.282154752653862
"624",110001412,0.429043963303832
"625",110001413,1.60563005632585
"626",110001415,0.257403086277425
"627",110001416,0.181978805624467
"628",110001417,0.79684404650785
"629",110001422,0.858087926607664
"630",110001424,0.412812458138843
"631",110001426,0.901592309555145
"632",110001427,0.678292683954135
"633",110001428,Inf
"634",110001430,0.846464257961586
"635",110001431,0.286029308869221
"636",110001432,0.274103237551228
"637",110001433,0.199138565474375
"638",110001434,1.25230921723281
"639",110001435,0.858087926607664
"640",110001443,1.22081636276666
"641",110001444,0.380874451789945
"642",110001447,0.362496180558064
"643",110001448,1.3627739152541
"644",110001449,0.652434088019188
"645",110001450,0.471393653010254
"646",110001454,0.796554261897498
"647",110001455,0.386104629416137
"648",110001456,0.163108522004797
"649",110001457,0.414038622983897
"650",110001459,0.81795577471545
"651",110001460,0.452371178030779
"652",110001461,0.66355871781456
"653",110001465,0.348022745774728
"654",110001466,0.52401087768886
"655",110001468,0.59222042317966
"656",110001469,0.282154752653862
"657",110001473,0.897625339505881
"658",110001475,1.73245651000495
"659",110001476,0.318815026219863
"660",110001478,1.35658536790827
"661",110001479,0.361234075584748
"662",110001481,0.326217044009594
"663",110001482,1.44493630233899
"664",110001483,0.240916477772568
"665",110001484,0.407120661451811
"666",110001490,0.193052314708069
"667",110001493,0.442544709638448
"668",110001496,0.325077985288051
"669",110001497,0.828077245967794
"670",110001498,0.626154608616405
"671",110001501,0.25911045430437
"672",110001505,Inf
"673",110001507,1.02578857737432
"674",110001508,0.122125147663238
"675",110001509,0.226185589015389
"676",110001510,0.423232128980793
"677",110001519,0.179525067901176
"678",110001520,0.518220908608739
"679",110001521,0.916685900242352
"680",110001522,1.35658536790827
"681",110001524,0.407120661451811
"682",110001525,0.311188394137533
"683",110001526,0.61366922687675
"684",110001528,0.828077245967794
"685",110001531,0.423232128980793
"686",110001532,0.366375442989715
"687",110001533,0.901592309555145
"688",110001538,0.362496180558064
"689",110001540,0.846464257961586
"690",110001541,0.171617585321533
"691",110001545,0.326217044009594
"692",110001546,1.65283403372722
"693",110001550,0.61569250857287
"694",110001552,0.814241322903622
"695",110001553,0.640058036532895
"696",110001556,1.84100768063025
"697",110001558,0.467446502422186
"698",110001562,0.362496180558064
"699",110001565,0.442705706387045
"700",110001566,0.846464257961586
"701",110001569,0.916685900242352
"702",110001572,0.429043963303832
"703",110001573,Inf
"704",110001574,0.946425464694523
"705",110001579,0.54612691899137
"706",110001581,Inf
"707",110001582,0.153806244555038
"708",110001584,0.908869660570895
"709",110001585,0.652434088019188
"710",110001586,0.217575227175137
"711",110001587,0.437135548140177
"712",110001588,0.253916301193296
"713",110001590,0.148793485850659
"714",110001592,0.241664120372043
"715",110001593,0.214521981651916
"716",110001594,0.181978805624467
"717",110001595,0.286029308869221
"718",110001599,0.163108522004797
"719",110001600,0.307828531269349
"720",110001602,0.724992361116129
"721",110001603,0.217478029339729
"722",110001604,0.136531729747843
"723",110001605,0.54612691899137
"724",110001607,0.525604592932353
"725",110001608,3.05934477893401
"726",110001609,0.78840688939853
"727",110001613,1.20135341325759
"728",110001614,1.60563005632585
"729",110001615,0.362496180558064
"730",110001616,0.305561966747451
"731",110001617,0.321240464498602
"732",110001621,0.089236399129296
"733",110001622,0.724992361116129
"734",110001623,0.326217044009594
"735",110001624,0.897625339505881
"736",110001626,0.380874451789945
"737",110001627,0.321240464498602
"738",110001628,1.09130092376002
"739",110001629,2.39434130875856
"740",110001631,0.380874451789945
"741",110001634,0.150790392676926
"742",110001638,0.393386396861525
"743",110001639,0.203560330725905
"744",110001642,0.407120661451811
"745",110001644,0.182042306330457
"746",110001645,0.560088428569678
"747",110001650,0.141077376326931
"748",110001652,0.45219512263609
"749",110001653,0.173729616783537
"750",110001654,0.622376788275065
"751",110001658,0.172435395760824
"752",110001659,0.407120661451811
"753",110001663,0.298637460621218
"754",110001674,0.493341186490645
"755",110001677,0.317412252874454
"756",110001688,1.22081636276666
"757",110001694,0.63979724380756
"758",110001703,0.144611691908603
"759",110001706,0.772209258832275
"760",110001717,1.44922523750317
"761",110001719,1.22081636276666
"762",110001720,0.901592309555145
"763",110001721,0.269364538820881
"764",110001722,1.22081636276666
"765",110001723,0.761748903579889
"766",110001724,0.181248090279032
"767",110001725,Inf
"768",110001727,0.986682372981289
"769",110001730,1.08112024430269
"770",110001731,1.5936880930157
"771",110001732,0.326217044009594
"772",110001733,0.163108522004797
"773",110001736,0.433635388586738
"774",110001737,0.271575062514698
"775",110001740,1.18786580642416
"776",110001741,0.407097223107708
"777",110001742,0.185475546024902
"778",110001743,0.273063459495685
"779",110001745,0.9581460232402
"780",110001746,0.153054042293145
"781",110001747,1.30571876826818
"782",110001748,0.261143753653636
"783",110001749,0.59393290321208
"784",110001750,0.247062949908106
"785",110001751,0.327705199248203
"786",110001753,0.59393290321208
"787",110001754,0.0719774949739515
"788",110001756,0.76808496256379
"789",110001760,1.18786580642416
"790",110001763,0.136531729747843
"791",110001767,0.136531729747843
"792",110001772,0.182042306330457
"793",110001773,0.425698056865103
"794",110001777,0.863393790253454
"795",110001779,0.313093246012955
"796",110001780,0.047984996649301
"797",110001786,2.00701251614075
"798",110001791,0.24580928849211
"799",110001792,0.132036476019477
"800",110001804,0.57844676763441
"801",110001805,0.783710485433056
"802",110001808,0.741188849724317
"803",110001813,0.435409043434644
"804",110001814,0.512056641709193
"805",110001820,1.08605215937172
"806",110001823,1.13927695180003
"807",110001826,1.07259651864747
"808",110001827,0.65285938413409
"809",110001830,0.382635105732863
"810",110001833,0.65285938413409
"811",110001837,0.435409043434644
"812",110001842,0.16387285899474
"813",110001843,0.897625339505881
"814",110001847,1.66370963054154
"815",110001848,0.712973505785438
"816",110001850,0.255090070488575
"817",110001858,0.152214358710845
"818",110001859,0.126964901149782
"819",110001873,0.347056638575913
"820",110001874,0.271608657527496
"821",110001879,0.422408704373996
"822",110001885,0.273063459495685
"823",110001886,0.167259559332492
"824",110001887,0.317412252874454
"825",110001891,0.182042306330457
"826",110001893,0.211608168582969
"827",110001895,0.435409043434644
"828",110001898,1.18786580642416
"829",110001899,0.923126188459955
"830",110001908,0.863393790253454
"831",110001909,0.217478029339729
"832",110001910,1.17170259746791
"833",110001913,0.317412252874454
"834",110001915,0.115354683416278
"835",110001918,0.246670593245322
"836",110001920,0.185297212431079
"837",110001924,0.092316637787737
"838",110001930,0.214665657781637
"839",110001932,0.86733246855228
"840",110001934,0.221272354819224
"841",110001935,0.287797930084485
"842",110001936,1.26809609303104
"843",110001938,0.215848447563363
"844",110001940,0.208728830675303
"845",110001943,0.340765076914891
"846",110001946,0.59393290321208
"847",110001949,0.174595987807021
"848",110001951,0.0814194446215416
"849",110001952,0.11358835897163
"850",110001954,0.646962365120443
"851",110001956,0.414038622983897
"852",110001957,0.5540731211465
"853",110001959,0.214869377521199
"854",110001960,1.05194016889628
"855",110001968,1.17128590337981
"856",110001969,1.84699472592011
"857",110001975,0.839448423699108
"858",110001976,0.585851298733955
"859",110001979,0.808465473773605
"860",110001981,1.30571876826818
"861",110001982,0.461418733665113
"862",110001983,0.185475546024902
"863",110001984,1.18786580642416
"864",110001992,0.538729077641761
"865",110001993,0.47731738385594
"866",110001994,0.215848447563363
"867",110001997,0.863393790253454
"868",110002001,0.334519118664983
"869",110002005,0.391855242716528
"870",110002006,1.53044778504832
"871",110002007,0.232602669210076
"872",110002009,0.59393290321208
"873",110002013,0.774501370559933
"874",110002015,1.02189737031705
"875",110002017,0.765270211465726
"876",110002020,0.63979724380756
"877",110002022,0.569638475900015
"878",110002024,1.18786580642416
"879",110002027,1.02189737031705
"880",110002028,1.18786580642416
"881",110002029,0.122583989515381
"882",110002032,0.101213838353564
"883",110002035,0.265518087299166
"884",110002037,1.4038742565632
"885",110002042,0.0897945264142667
"886",110002044,0.143954989947903
"887",110002047,0.205219020846232
"888",110002049,0.362496180558064
"889",110002050,0.287797930084485
"890",110002061,0.325553129604101
"891",110002064,0.179589052828533
"892",110002068,0.722468151169495
"893",110002071,0.130533324699716
"894",110002072,0.772209258832275
"895",110002074,Inf
"896",110002076,0.57600011219677
"897",110002077,Inf
"898",110002080,0.369382080764333
"899",110002081,0.143954989947903
"900",110002083,0.369382080764333
"901",110002086,0.761748903579889
"902",110002088,1.07302779281301
"903",110002090,0.238751610113283
"904",110002091,0.25911045430437
"905",110002092,0.481832955545136
"906",110002093,0.504062996461015
"907",110002097,0.115354683416278
"908",110002099,0.421124170588657
"909",110002101,0.140022107142419
"910",110002102,0.986682372981289
"911",110002103,0.318815026219863
"912",110002104,1.04802175537772
"913",110002105,0.615417458973303
"914",110002106,0.626154608616405
"915",110002111,1.27959448761512
"916",110002117,0.724992361116129
"917",110002118,0.55456987684718
"918",110002119,0.652434088019188
"919",110002125,0.897625339505881
"920",110002127,0.240916477772568
"921",110002129,0.626154608616405
"922",110002131,0.423232128980793
"923",110002132,2.02296187247072
"924",110002138,0.495805346041507
"925",110002140,0.391599974099148
"926",110002141,0.253916301193296
"927",110002142,0.607639422234815
"928",110002143,0.407412986291245
"929",110002144,0.152214358710845
"930",110002147,0.414038622983897
"931",110002148,Inf
"932",110002149,1.15200022439354
"933",110002150,0.863393790253454
"934",110002152,1.44493630233899
"935",110002155,0.467958085521067
"936",110002162,0.230709366832556
"937",110002176,0.73275088597943
"938",110002180,0.712973505785438
